"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77"
"1",0.362019380838665,0.400606860954332,0.861627529722176,0.909119621049071,0.784072294786996,0.8271715121249,0.958624303658272,0.950008597411459,0.969723295562069,0.974698380946774,0.966550839213749,0.978723913923081,0.975342046457307,0.987442772102524,0.983834603679475,0.940894592807607,0.871328495499766,0.934574724497089,0.697208413838338,0.90111092354999,0.65523829463746,0.291935311568271,0.478769592462498,0.309558263962243,0.563724895306924,0.988875481537874,0.988258355603654,0.99023404965796,0.982413572529182,0.980798509010981,0.690704046752609,0.174780409877838,0.378401695187379,0.818760246748227,0.612535228610508,0.670616232751835,0.819234397595645,0.798248704716926,0.429212604791431,0.529798679263977,0.888579579302367,0.948660647544375,0.932190604175774,0.934361630363608,0.979186202026392,0.988296776369405,0.963031237137256,0.934435171932999,0.929240381885325,0.924682603173435,0.945907720804736,0.977813850648744,0.982607858742489,0.985498842532018,0.990600868720843,0.980835746503077,0.976001911283864,0.957737739043839,0.638711335084086,0.558282244453048,0.722854979332285,0.596140783786385,0.747960403914751,0.923236610899852,0.960549660178251,0.990654079211946,0.9963202485381,0.990829850133873,0.962220000538748,0.85335921102662,0.874075869854864,0.765319986596326,0.904518017227013,0.986055938158653,0.995515875394279,0.990051515136665,0.97593326910031
"2",0.530594467143935,0.44387929071674,0.641658211901533,0.81430488565115,0.804070432479962,0.781488974294034,0.84438330803539,0.912238788767243,0.933003086596584,0.980810829772259,0.982379880323757,0.969869315457175,0.979943569122302,0.985426664452196,0.940811683644403,0.867286246478048,0.863297404486555,0.727896121088224,0.756239679014034,0.720251754561525,0.416077509022057,0.36753495558158,0.797880530639723,0.269965182360256,0.327952436115653,0.937838568124061,0.99035251411409,0.972044606858003,0.983677564120352,0.921647625210761,0.255833805539047,0.192072842336461,0.659392803640842,0.98262164968336,0.835170356183817,0.606936212987824,0.763273932730538,0.812752793164014,0.632987611180812,0.322322888972759,0.427726327004834,0.819849745233417,0.93667550443094,0.943730224707822,0.929853549812749,0.977360011316655,0.99191701719883,0.957910385749579,0.933414954053019,0.943209034344771,0.990562691773991,0.977365088703173,0.977094908504361,0.975191388491788,0.988873314256384,0.984498923601968,0.966331193812994,0.869139527060855,0.458750824607409,0.491815923214655,0.681114023190855,0.654296255695737,0.879750940933224,0.939343469778352,0.898029985239847,0.926941880689114,0.987931549055858,0.996676973798507,0.99118477762009,0.966520468377257,0.765102450193399,0.482575079726064,0.686530253058838,0.914981880316213,0.98908687105918,0.981529927621992,0.985410696089206
"3",0.684770747868527,0.456016657329669,0.473641335696507,0.441003335481091,0.767392792695903,0.864109306124983,0.935244982353458,0.884847997546786,0.929384739501745,0.948631975258964,0.976009143176048,0.9481328713934,0.953104264784279,0.949125961491341,0.88890138246872,0.761299718353864,0.374255030080215,0.32644114512448,0.662370707032973,0.412538838416458,0.258487927809066,0.510259732420204,0.639146925261499,0.674772799225354,0.203746195486301,0.382666699458871,0.896115810261363,0.97775873476373,0.986796570194493,0.991723821863429,0.838214275612378,0.244073499784154,0.209986580758198,0.606083109767909,0.87757226403231,0.935259578011314,0.738662084070902,0.87316576881566,0.89473728930538,0.608383378700651,0.284503887009542,0.344964967034117,0.700990323446778,0.895223865538492,0.956484135894144,0.962108640618698,0.982679393381471,0.973855898993184,0.95533187005854,0.986029991468879,0.985624896047654,0.991813424493157,0.973292400659997,0.988814264276618,0.986544245451266,0.964457659302711,0.960743227111762,0.487232247951471,0.275186378597645,0.708250202019914,0.687779481960625,0.804519096301792,0.957619188990267,0.954492444165956,0.936386443489553,0.90295716855759,0.923364162326273,0.985420436953012,0.995354517749682,0.949213087677932,0.434947659861729,0.490853656253269,0.472381456929724,0.703589122703578,0.96594493393764,0.988771305835985,0.975076870630935
"4",0.714861608649384,0.654666315515239,0.538793950969971,0.398566049752603,0.310971037687458,0.714398075323012,0.790520840034531,0.928834155041612,0.907749770236873,0.97717838855171,0.951659246018403,0.951303913988929,0.937386767975081,0.93035548295724,0.738658209299091,0.161065099469763,0.238880305372191,0.389950510572552,0.256792182821708,0.276695594718542,0.398766190054797,0.552289003950005,0.659089699572283,0.664746735356751,0.729858291207452,0.288295885055368,0.366403341753196,0.899599504618749,0.973667371548012,0.984157513526287,0.981343623838437,0.789750656573531,0.294788111117478,0.135954137738245,0.198839966748239,0.722559851002687,0.948471170268238,0.931440454073704,0.891172888009701,0.881920358641057,0.696677832925485,0.396018736666402,0.495539057690404,0.721521733845986,0.89172994037522,0.943151069095918,0.970579449245891,0.962957725990069,0.957689040562345,0.95658333071161,0.988110572003881,0.983035927152861,0.984765422108413,0.989297950970045,0.975950277329584,0.955165463618511,0.808516434343449,0.420349500314656,0.528082418360214,0.794067888770697,0.809754258074223,0.846154229848832,0.801214385891493,0.870273799828879,0.930459162137737,0.9347692708675,0.966272939928299,0.987773726113402,0.98673345853663,0.994749152201343,0.950361212200354,0.431050259131167,0.693669706583231,0.969090607971672,0.982854496874169,0.946515346586591,0.970597852013909
"5",0.629919025013843,0.87173541015393,0.741936925531384,0.770535975232061,0.433466828961028,0.360487001216177,0.283847397462051,0.292997891275673,0.265791630646457,0.4716171409206,0.971063610665403,0.92335509792808,0.81973575788439,0.724069847429021,0.181332647617818,0.145433011088262,0.831727780599946,0.849274343959359,0.533890655457632,0.722155216431178,0.954535416300564,0.796605341516973,0.750627605184224,0.400099444880481,0.493494372694984,0.510210193333994,0.229416808766521,0.253280193168673,0.802215276746343,0.962688155673818,0.986865506457366,0.981585738519084,0.832827813371659,0.320356770723889,0.14769810956301,0.172600857174641,0.725724403649957,0.965318831437615,0.963304533399615,0.964043107820137,0.862214193040839,0.629705583260708,0.568348241368435,0.607340812178826,0.764358914087683,0.940174208442584,0.967410997155957,0.968468125823764,0.961774374072691,0.986657479920681,0.984714543678877,0.988437126824233,0.992257284411971,0.989671469044026,0.945425338027806,0.945080565808179,0.904154286350267,0.759932015196477,0.531710369240914,0.501304755908629,0.71923615429022,0.812261009041639,0.845554855731337,0.839379487940086,0.870276449622526,0.905744039580613,0.954724231464469,0.989001939914243,0.992252251525558,0.949137344862852,0.987426401255104,0.975887528104161,0.970245673090761,0.963105924571364,0.935416547161117,0.951821324910652,0.948150893829192
"6",0.884649841360372,0.925915454438099,0.922672781792687,0.825115673650821,0.826214868070036,0.486181022547908,0.417760882897285,0.229814123034492,0.246961225290213,0.261413608325151,0.475808375405501,0.812693812788326,0.714814305306537,0.491660520841906,0.265033653191525,0.711895426504592,0.991538362054258,0.989571267510151,0.978204094684442,0.985875709655004,0.984117617777212,0.965580754770707,0.792662144449296,0.771001271528327,0.23757262111427,0.520515203044582,0.600977698276487,0.280706466688193,0.267695528146611,0.616343914872258,0.959494097323106,0.979437102427233,0.990001944993493,0.977326301838994,0.673312259579746,0.226778062422316,0.446602103923488,0.95604687920184,0.964241452549813,0.918308037555551,0.845167121506267,0.752780723676052,0.728969574623462,0.664448854698331,0.577601485111976,0.871251824762234,0.94120923222442,0.964695261447559,0.990701189785404,0.968635232444382,0.980073277144011,0.991261380084095,0.985416149714723,0.987923363125748,0.99351300693353,0.948721372758386,0.935609288503745,0.619931383987882,0.427649205757851,0.666526945606083,0.794350671936379,0.855481612328505,0.867712413399653,0.886122664355338,0.899543998440817,0.898408406833377,0.980742875123486,0.971112385879793,0.957915843859922,0.927413746470157,0.948944917967795,0.986437082795167,0.993827770098329,0.985285121077443,0.95712023159331,0.912956960462479,0.928067006619041
"7",0.993366046943413,0.989083131606897,0.980661467755649,0.937295502429673,0.824892459821333,0.828547103080179,0.921302714550326,0.801216028697997,0.265593898949562,0.211316962833746,0.737383631622647,0.934233897658539,0.862939180767818,0.341840077193981,0.236454067897045,0.866098193229393,0.991234703631529,0.99670173244287,0.997756391692172,0.996927773343369,0.995964451690456,0.890234803408417,0.89848051716796,0.896986683615421,0.814979523304807,0.357895802043035,0.68201853970062,0.779491973356115,0.471313178780073,0.381529540906605,0.618531640009604,0.975794483486751,0.985358900802183,0.930395497648276,0.819392296126717,0.216576391258024,0.328439397362485,0.962788494262586,0.978940533608498,0.942082745448845,0.89307955025444,0.841049667705224,0.63036162098831,0.716827887928342,0.700442666025508,0.672212539363073,0.883818494398308,0.895551813291604,0.965758245907664,0.97481150422164,0.964339258701544,0.970777513140271,0.99323741585239,0.988009722080966,0.968060126221377,0.970016619269991,0.959746491988603,0.498438952447576,0.36966054384285,0.76492760862582,0.60387040914425,0.874026218422177,0.89558360483197,0.793524090771706,0.604630479690619,0.775777893336357,0.9630043991429,0.978268628431822,0.937918669649418,0.947364809394994,0.934417661938064,0.971975245112177,0.99789485130419,0.995438044629123,0.983337528199036,0.959066321400174,0.908682227617698
"8",0.993842574692331,0.990000283082169,0.987076858623495,0.9762660904467,0.933595228532667,0.960989210518106,0.766019197827284,0.183234026449854,0.149238528565044,0.703002534655634,0.877002680240701,0.719869867324228,0.700021149749227,0.222023813621801,0.4627968731799,0.97965871040759,0.995017627147673,0.997953656231154,0.996397840293482,0.997341071721078,0.995456799005019,0.991286876589325,0.89319853469371,0.973800547333018,0.983470312313218,0.86007125065893,0.566901400800025,0.858009724274629,0.741384680844204,0.342941851610996,0.560111876495438,0.985867149426053,0.981827443544627,0.986978482849128,0.930694565330113,0.273894836562808,0.16410223940921,0.862296438793499,0.954892570283001,0.922741064830747,0.918296501720225,0.910461730325096,0.760669940484687,0.579645267572625,0.587826997156671,0.742264909059541,0.855801183690628,0.881616496141877,0.895145967121432,0.976538625958983,0.987424432303806,0.96908774483838,0.972536313345429,0.995090226510688,0.984421575616167,0.966215655003804,0.925474675720647,0.420691441471824,0.500996912876483,0.600045699840597,0.637885773652242,0.546407514793196,0.831962855978772,0.651794530629844,0.723030311412771,0.597425780057124,0.752066599935372,0.968052514063924,0.979668828119237,0.942994754415901,0.971470392792463,0.985106293628259,0.993188172248374,0.999166326139621,0.997189635399094,0.982513544113344,0.981621794666143
"9",0.957099457902404,0.969320655597397,0.969483227254827,0.971377309288267,0.962461663067869,0.8343445723041,0.22131026427126,0.218774263804204,0.765070829744767,0.854345861890041,0.686453623102504,0.74250873015089,0.535893386146185,0.23801534129181,0.659655730619443,0.982943920558999,0.996879057611947,0.99634310845077,0.995329064637597,0.997682203856451,0.988017762352733,0.963334466075703,0.970028628349062,0.964622730604336,0.978863922104894,0.964029853198553,0.771956694873424,0.703468351246119,0.420129239202632,0.365493617452415,0.87889650911766,0.995332736317607,0.979854111753588,0.984251679611038,0.947238189378171,0.242108502589278,0.186617429450267,0.877466539386931,0.957666452758289,0.967098767668225,0.912509542573335,0.919809923975606,0.888678876949689,0.766316614242128,0.549913518308883,0.485185189602596,0.717349868387486,0.914497479872238,0.963750474467788,0.961409432013365,0.971491730251478,0.972132666603403,0.990991078126249,0.985306934767555,0.973773551469282,0.972635765351397,0.89877673868915,0.606322155773621,0.577025318870314,0.716271024523806,0.626376185450737,0.709728781932451,0.747339010604507,0.898302477507557,0.779441472882018,0.908878005942615,0.761717440275744,0.828522448467502,0.969957002196953,0.962377792867754,0.960228224023173,0.987046599580586,0.989633704383784,0.991471802321876,0.993090476647539,0.984438855221981,0.985151418038476
"10",0.94907203150733,0.965932681938517,0.959567142752695,0.960530173828539,0.954802810937752,0.278794661280449,0.184477602639513,0.701566832796072,0.817275284694929,0.770789077631261,0.859868636192046,0.66587349058062,0.154489336534853,0.424746195853687,0.886611130099194,0.951600930370127,0.991532669191442,0.995534622318109,0.995790675320951,0.995569281723504,0.969258953972936,0.965447360036981,0.963362759852566,0.971464812583697,0.961944818351536,0.942558147641105,0.975954487892768,0.549427028821425,0.305727383957253,0.559604264674146,0.917708902548682,0.99478303485417,0.989478827107128,0.983548466703249,0.677231786049477,0.108305129761014,0.422055944403067,0.971856797590352,0.967959350643523,0.93131114122465,0.91682389106812,0.863211588396582,0.895759328188321,0.914181813544783,0.671587642402529,0.451786573383342,0.64675981304465,0.965723524024257,0.948074590788824,0.951229259507684,0.955145616995326,0.983836939834104,0.992415973077905,0.97775580590627,0.976665007493471,0.934692692381529,0.915815224793755,0.701474965953311,0.503496587388511,0.586008376636682,0.597328165264949,0.624997586616824,0.838121751773169,0.821674502394141,0.853668485550284,0.752681300088409,0.74360046778513,0.816015125569367,0.972478759253651,0.972722097351083,0.965271911333133,0.980171280627024,0.986258265847977,0.992166200951099,0.972235675188904,0.993119078195199,0.986464775309194
